length,err_num,end_up,time,memory
250,10,10,43.4769,4352
250,10,100,262.275,6356
250,100,10,732.819,8336
250,100,100,769.286,11160
500,10,10,49.6045,4352
500,10,100,291.901,7864
500,100,10,2254.48,19544
500,100,100,2421.47,22336
1000,10,10,53.6393,4352
1000,10,100,321.71,8120
1000,100,10,2963.44,25276
1000,100,100,3845.04,33720
2000,10,10,53.4502,4352
2000,10,100,352.199,8136
2000,100,10,3169.43,33728
2000,100,100,4291.52,35228
4000,10,10,60.3487,4608
4000,10,100,369.527,8916
4000,100,10,3350.23,33740
4000,100,100,4527.38,36220
